player_ID;player_name;overall;club;league;nationality;position;age;height;weight
11936;Andreev;62;Zenit St. Petersburg;Russian Football Premier League;Russia;RM;20;177;61
11937;Sergi Álamo;62;Girona FC;LaLiga Santander;Spain;LB;21;190;80
11938;Choinière;62;Impact Montréal;Major League Soccer;Canada;LM;21;170;69
11939;Uzelac;62;FC Würzburger Kickers;3. Liga;Croatia;CB;23;190;82
11940;Gytkjær;62;FK Haugesund;Eliteserien;Denmark;ST;25;180;75
11941;Adicéam;62;Amiens SC;Ligue 1 Conforama;France;GK;28;179;72
11942;Skytte;62;Silkeborg IF;Alka Superliga;Denmark;CDM;21;190;95
11943;Druzin;62;FC SKA-Khabarovsk;Russian Football Premier League;Russia;CDM;31;176;73
11944;Emanuel Novo;62;Chaves;Liga NOS;Portugal;GK;26;191;84
11945;Agbaljan;62;Heracles Almelo;Eredivisie;Armenia;CM;21;183;78
11946;Thellufsen;62;Aalborg BK;Alka Superliga;Denmark;LM;21;185;74
11947;Marcjanik;62;Arka Gdynia;Ekstraklasa;Poland;CB;23;186;83
11948;Szymicski;62;Palermo;Calcio B;Poland;CB;24;184;71
11949;Pierre-Charles;62;Valenciennes FC;Domino’s Ligue 2;France;LB;24;182;71
11950;Anchoverri;62;Club Olimpo;Primera División;Argentina;GK;27;181;81
11951;Falcón;62;Granada CF;LaLiga 1 I 2 I 3;Spain;CB;21;181;71
11952;Martínez;62;West Ham United;Premier League;Spain;ST;21;180;70
11953;Rieble;62;VfL Bochum 1848;Bundesliga 2;Germany;LB;23;183;80
11954;Nalepa;62;Arka Gdynia;Ekstraklasa;Poland;CDM;23;170;74
11955;Pierie;62;SC Heerenveen;Eredivisie;Holland;LB;18;183;70
11956;Besuschkow;62;Eintracht Frankfurt;Bundesliga;Germany;CM;21;187;74
11957;João Pinho;62;FC Paços de Ferreira;Liga NOS;Portugal;GK;26;189;81
11958;Janelt;62;VfL Bochum 1848;Bundesliga 2;Germany;CM;20;184;79
11959;Reddemann;62;SV Wehen-Wiesbaden;3. Liga;Germany;LB;22;191;83
11960;Crociata;62;Crotone;Calcio A;Italy;CAM;21;174;67
11961;Córdoba;62;Deportes Tolima;Liga Dimayor;Colombia;CAM;26;185;74
11962;Asmah;62;Salerno;Calcio B;Ghana;LB;22;172;70
11963;Quina;62;West Ham United;Premier League;Portugal;CAM;18;173;65
11964;Sacko;62;RC Strasbourg Alsace;Ligue 1 Conforama;France;ST;21;183;70
11965;Fane;62;Oldham Athletic;EFL League One;France;CM;24;193;80
11966;Al Anazi;62;Al Shabab;Dawry Jameel;Saudi Arabia;CM;23;168;58
11967;Maresic;62;SK Sturm Graz;Österreichische Fußball-Bundesliga;Austria;CB;19;183;74
11968;Paleari;62;Cittadella;Calcio B;Italy;GK;26;193;88
11969;Sissako;62;AJ Auxerre;Domino’s Ligue 2;France;CM;20;185;77
11970;Pinamonti;62;Inter;Calcio A;Italy;ST;19;185;72
11971;Agyiri;62;Vålerenga Fotball;Eliteserien;Ghana;CM;20;176;69
11972;Mohammed;62;FK Austria Wien;Österreichische Fußball-Bundesliga;Ghana;CB;22;181;75
11973;Doumbouya;62;SKN St. Pölten;Österreichische Fußball-Bundesliga;Guinea;ST;28;193;88
11974;Bundu;62;Aarhus GF;Alka Superliga;Sierra Leone;ST;21;188;79
11975;Pedro Díaz;62;R. Sporting;LaLiga 1 I 2 I 3;Spain;CAM;20;180;73
11976;Diéguez;62;D. Alavés;LaLiga Santander;Spain;CB;22;187;69
11977;Arteaga;62;Santos Laguna;LIGA Bancomer MX;Mexico;LB;20;173;61
11978;Möbius;62;VfL Wolfsburg;Bundesliga;Germany;CAM;21;179;69
11979;Wijndal;62;AZ;Eredivisie;Holland;LB;18;176;69
11980;Goudiaby;62;Football Club de Metz;Ligue 1 Conforama;Senegal;CDM;21;175;70
11981;André Sousa;62;FC Paços de Ferreira;Liga NOS;Portugal;CM;21;175;67
11982;Van Osch;62;PSV;Eredivisie;Holland;GK;21;183;76
11983;Baak;62;Hertha BSC;Bundesliga;Germany;CB;19;185;75
11984;Purita;62;Arsenal de Sarandí;Primera División;Argentina;RM;21;179;69
11985;Jakob;62;FC Augsburg;Bundesliga;Germany;LB;20;180;69
11986;Nydam;62;Ipswich Town;EFL Championship;England;CM;18;170;60
11987;Mena;62;Sevilla Atlético;LaLiga 1 I 2 I 3;Spain;CAM;20;173;64
11988;González;62;FC Dallas;Major League Soccer;Venezuela;CAM;27;170;66
11989;Hopmark;62;Kristiansund BK;Eliteserien;Norway;CDM;27;192;88
11990;Mehlem;62;Karlsruher SC;3. Liga;Germany;CDM;23;173;69
11991;cehit;62;Gençlerbirli?i SK;Süper Lig;Turkey;CAM;22;170;67
11992;Vazquez;62;Atlanta United;Major League Soccer;United States;ST;19;191;79
11993;Esteve;62;Córdoba CF;LaLiga 1 I 2 I 3;Spain;CM;22;180;70
11994;Akkaynak;62;Bayer 04 Leverkusen;Bundesliga;Germany;CM;19;180;77
11995;Van Oekel;62;Real Salt Lake;Major League Soccer;United States;GK;32;193;95
11996;Glushkov;62;FC Ural;Russian Football Premier League;Russia;LM;24;175;70
11997;Hyeon Wook;62;Jeju United FC;K LEAGUE Classic;Korea Republic;CAM;23;160;61
11998;Lee Sang Ki;62;Pohang Steelers;K LEAGUE Classic;Korea Republic;RW;22;179;79
11999;Aguirre;62;La Equidad;Liga Dimayor;Uruguay;CDM;27;181;77
12000;Ramírez;62;Once Caldas;Liga Dimayor;Colombia;CB;30;180;78
12001;Flórez;62;Alianza Petrolera;Liga Dimayor;Colombia;CDM;25;178;62
12002;Camargo;62;New York City FC;Major League Soccer;Panama;CAM;25;177;73
12003;Leautey;62;Chamois Niortais Football Club;Domino’s Ligue 2;France;LW;22;172;68
12004;Klenofsky;62;D.C. United;Major League Soccer;United States;GK;24;198;77
12005;Berterame;62;San Lorenzo de Almagro;Primera División;Argentina;RW;19;178;72
12006;Danladi;62;Minnesota United FC;Major League Soccer;Ghana;RM;22;178;77
12007;Robinson;62;Atlanta United;Major League Soccer;United States;CB;21;188;84
12008;Wingo;62;Seattle Sounders FC;Major League Soccer;United States;RM;23;183;77
12009;Macek;62;Cremona;Calcio B;Czech Republic;CM;21;188;80
12010;Verstraete;62;KAA Gent;Belgium Pro League;Belgium;CM;19;184;80
12011;Koike;62;Kashiwa Reysol;Meiji Yasuda J1 League;Japan;RB;23;169;64
12012;Vuk;62;Tromsø IL;Eliteserien;Slovenia;ST;29;180;78
12013;Tetrashvili;62;FC Anzhi Makhachkala;Russian Football Premier League;Russia;CM;30;178;75
12014;Passi;62;Havre Athletic Club;Domino’s Ligue 2;France;CB;21;189;78
12015;Hyodo;62;Ventforet Kofu;Meiji Yasuda J1 League;Japan;CM;36;180;73
12016;Expósito;62;UD Las Palmas;LaLiga Santander;Spain;ST;22;184;78
12017;Yajima;62;Urawa Red Diamonds;Meiji Yasuda J1 League;Japan;CAM;24;171;67
12018;Bala;62;SV Zulte-Waregem;Belgium Pro League;Nigeria;LM;21;180;74
12019;Rogic;62;Örebro SK;Allsvenskan;Sweden;CM;25;180;77
12020;Venema;62;FC Utrecht;Eredivisie;Holland;ST;19;181;71
12021;Peijnenburg;62;FC Utrecht;Eredivisie;Holland;CB;21;187;80
12022;Sugiyama;62;Shimizu S-Pulse;Meiji Yasuda J1 League;Japan;CDM;33;177;68
12023;Fujimoto;62;Cerezo Osaka;Meiji Yasuda J1 League;Japan;CB;32;177;68
12024;Arellano;62;Querétaro;LIGA Bancomer MX;Mexico;CDM;23;174;64
12025;Smith;62;LA Galaxy;Major League Soccer;United States;RB;23;178;68
12026;Delgadillo;62;Deportivo Toluca;LIGA Bancomer MX;Mexico;CB;25;178;85
12027;Ejuke;62;Vålerenga Fotball;Eliteserien;Nigeria;RW;20;176;72
12028;Lankford;62;1. FC Heidenheim 1846;Bundesliga 2;Germany;RM;19;186;81
12029;Sterling;62;Chelsea;Premier League;England;RB;18;186;81
12030;Min Hyeok;62;Jeonnam Dragons;K LEAGUE Classic;Korea Republic;GK;24;186;79
12031;You Hyeon;62;Jeonnam Dragons;K LEAGUE Classic;Korea Republic;RB;21;179;72
12032;Matsuda;62;Cerezo Osaka;Meiji Yasuda J1 League;Japan;RB;27;171;69
12033;Udoji;62;Lillestrøm SK;Eliteserien;Nigeria;ST;32;172;67
12034;Kane;62;Sandefjord Fotball;Eliteserien;Senegal;CB;23;190;78
12035;Sigurðsson;62;GIF Sundsvall;Allsvenskan;Iceland;CAM;26;177;76
12036;Obilor;62;HJK Helsinki;Finnliiga;Nigeria;CB;27;185;95
12037;Mašovic;62;Club Brugge KV;Belgium Pro League;Serbia;CB;19;187;74
12038;Stoll;62;SC Preußen Münster;3. Liga;Germany;CM;22;189;77
12039;Ildcz;62;Kasimpa?a SK;Süper Lig;Austria;CDM;21;181;81
12040;Buchholz;62;VfL Sportfreunde Lotte;3. Liga;Germany;GK;34;187;82
12041;Bilal;62;Kasimpa?a SK;Süper Lig;Turkey;LM;20;175;70
12042;Breitkreuz;62;SV Wehen-Wiesbaden;3. Liga;Germany;ST;26;187;80
12043;Sangaré;62;Antalyaspor;Süper Lig;Germany;RB;24;185;72
12044;Lorch;62;SV Wehen-Wiesbaden;3. Liga;Germany;LB;22;187;72
12045;Barnofsky;62;Hallescher FC;3. Liga;Germany;CB;23;191;81
12046;El Helwe;62;Hallescher FC;3. Liga;Lebanon;RM;23;187;78
12047;Volkmer;62;SW Werder Bremen II;3. Liga;Germany;CB;22;194;88
12048;Aidara;62;Royal Excel Mouscron;Belgium Pro League;Senegal;CDM;28;171;69
12049;Käuper;62;SW Werder Bremen II;3. Liga;Germany;CM;21;187;77
12050;Maceiras;62;FC Sion;Raiffeisen Super League;Switzerland;RB;22;181;75
12051;Ayissi;62;Football Club de Metz;Ligue 1 Conforama;France;RB;21;184;75
12052;Bastos;62;Cultural Leonesa;LaLiga 1 I 2 I 3;Spain;RB;26;170;70
12053;Al Khaibari;62;Al Fayha;Dawry Jameel;Saudi Arabia;CB;29;185;74
12054;Keita-Ruel;62;SC Fortuna Köln;3. Liga;Germany;ST;29;185;79
12055;Ernst;62;SC Fortuna Köln;3. Liga;Germany;RB;28;178;72
12056;Gerlach;62;FC Carl Zeiss Jena;3. Liga;Germany;CB;28;193;75
12057;Laukart;62;FC Twente;Eredivisie;Germany;CAM;19;183;74
12058;Luckeneder;62;LASK Linz;Österreichische Fußball-Bundesliga;Austria;CB;24;190;73
12059;Schmid;62;FC Basel;Raiffeisen Super League;Switzerland;CAM;20;181;70
12060;Kclcnç;62;Sivasspor;Süper Lig;Turkey;LM;24;174;68
12061;Çiftpcnar;62;Evkur Yeni Malatyaspor;Süper Lig;Turkey;CB;25;181;74
12062;Mena;62;Córdoba CF;LaLiga 1 I 2 I 3;Spain;LB;23;176;73
12063;Schimmer;62;SpVgg Unterhaching;3. Liga;Germany;ST;24;185;75
12064;Mayorga;62;Guadalajara;LIGA Bancomer MX;Mexico;LB;21;177;69
12065;Ngu'Ewodo;62;FC Hansa Rostock;3. Liga;Germany;ST;23;184;82
12066;Cozza;62;Montpellier Hérault SC;Ligue 1 Conforama;France;CB;19;178;72
12067;Boa Morte;62;Estoril Praia;Liga NOS;Portugal;LW;25;182;75
12068;Njie;62;Boavista FC;Liga NOS;Gambia;ST;24;188;78
12069;Chabot;62;Sparta Rotterdam;Eredivisie;Germany;CB;20;192;89
12070;Gebauer;62;SCR Altach;Österreichische Fußball-Bundesliga;Austria;RM;24;187;75
12071;Kraev;62;FC Midtjylland;Alka Superliga;Bulgaria;CAM;21;183;70
12072;Bösel;62;SG Sonnenhof Großaspach;3. Liga;Germany;CM;23;180;66
12073;Eisele;62;FC Hansa Rostock;3. Liga;Germany;GK;23;190;76
12074;Rossmann;62;VfL Sportfreunde Lotte;3. Liga;Germany;CB;23;192;90
12075;Kaffenberger;62;SW Werder Bremen II;3. Liga;Germany;CB;22;185;73
12076;Grösch;62;FC Carl Zeiss Jena;3. Liga;Germany;CB;24;188;80
12077;Coulibaly;62;Havre Athletic Club;Domino’s Ligue 2;Burkina Faso;LB;24;170;62
12078;Puchegger;62;SK Sturm Graz;Österreichische Fußball-Bundesliga;Austria;LB;23;188;79
12079;Diallo;62;KAS Eupen;Belgium Pro League;Senegal;ST;27;183;76
12080;Mauersberger;62;FSV Zwickau;3. Liga;Germany;CAM;23;170;64
12081;Wagner;62;FSV Zwickau;3. Liga;Germany;CM;21;180;75
12082;Kleihs;62;FC Würzburger Kickers;3. Liga;Germany;RB;24;178;70
12083;Erdocan;62;LASK Linz;Österreichische Fußball-Bundesliga;Turkey;CM;22;182;79
12084;Bruno;62;LASK Linz;Österreichische Fußball-Bundesliga;Brazil;LW;24;180;75
12085;Villalba;62;Borussia Mönchengladbach;Bundesliga;Paraguay;ST;20;174;65
12086;Watkowiak;62;SV Wehen-Wiesbaden;3. Liga;Germany;GK;22;197;75
12087;Córdova;62;FC Augsburg;Bundesliga;Venezuela;ST;21;188;78
12088;Ekuban;62;Leeds United;EFL Championship;Italy;ST;24;188;80
12089;Randriambololona;62;Royal Antwerp FC;Belgium Pro League;Madagascar;RM;24;180;74
12090;Gaines;62;SV Darmstadt 98;Bundesliga 2;United States;RW;20;181;76
12091;Al Dhaw;62;Ohod Club;Dawry Jameel;Sudan;CAM;24;166;64
12092;Alhinho;62;Al Batin;Dawry Jameel;Angola;CM;29;185;79
12093;Fedotov;62;FC SKA-Khabarovsk;Russian Football Premier League;Ukraine;RM;27;168;57
12094;Mhawi;62;Al Batin;Dawry Jameel;Iraq;RB;22;178;68
12095;Abouchabaka;62;RB Leipzig;Bundesliga;Germany;CAM;18;183;73
12096;Downes;62;Ipswich Town;EFL Championship;England;CM;19;172;70
12097;Konyk;62;Sevilla Atlético;LaLiga 1 I 2 I 3;Argentina;CB;20;180;78
12098;Moutoussamy;62;FC Nantes;Ligue 1 Conforama;France;LB;22;174;61
12099;Pollet;62;LOSC Lille;Ligue 1 Conforama;France;CAM;21;177;69
12100;Candellone;62;Ternana;Calcio B;Italy;LW;21;186;80
12101;Valente;62;Estoril Praia;Liga NOS;Portugal;CM;18;182;75
12102;Kclcç;62;Osmanl?spor;Süper Lig;Holland;CM;26;180;76
12103;Aydin;62;Kayserispor;Süper Lig;Turkey;RB;24;170;63
12104;Pampín;62;RC Celta;LaLiga Santander;Spain;LB;18;180;75
12105;Goda;62;Tours Football Club;Domino’s Ligue 2;Cameroon;GK;29;190;88
12106;Ftinei;62;Ohod Club;Dawry Jameel;Saudi Arabia;CDM;23;175;72
12107;Ristl;62;FC Sochaux-Montbéliard;Domino’s Ligue 2;Germany;CDM;22;180;74
12108;Smith;61;Notts County;EFL League Two;England;CM;37;180;81
12109;Morris;61;Crawley Town;EFL League Two;England;GK;34;183;70
12110;Johansen;61;Tromsø IL;Eliteserien;Norway;CM;33;186;78
12111;Murphy;61;Bury;EFL League One;Republic of Ireland;GK;37;188;88
12112;Brown;61;Port Vale;EFL League Two;England;CM;41;176;77
12113;Bywater;61;Burton Albion;EFL Championship;England;GK;37;185;81
12114;Bonnefoi;61;RC Strasbourg Alsace;Ligue 1 Conforama;France;GK;35;184;72
12115;Williams;61;Blackpool;EFL League One;England;GK;36;188;86
12116;Nelson;61;Barnet;EFL League Two;England;CB;38;188;76
12117;Gutiérrez;61;Club Necaxa;LIGA Bancomer MX;Mexico;GK;37;189;86
12118;Duffy;61;Notts County;EFL League Two;Wales;CB;33;181;65
12119;Patterson;61;Derry City;SSE Airtricity League;Northern Ireland;ST;34;181;85
12120;Madej;61;?l?sk Wroc?aw;Ekstraklasa;Poland;LM;36;176;70
12121;Rotenberg;61;Lokomotiv Moscow;Russian Football Premier League;Finland;RB;32;188;84
12122;Thompson;61;Morecambe;EFL League Two;England;RM;37;178;76
12123;Christensen;61;FC København;Alka Superliga;Denmark;GK;39;185;81
12124;Christensen;61;Lyngby BK;Alka Superliga;Denmark;CB;34;186;87
12125;Flinders;61;Cheltenham Town;EFL League Two;England;GK;32;193;87
12126;Stefacczyk;61;Wis?a P?ock;Ekstraklasa;Poland;RB;34;184;78
12127;Hwang Ji Soo;61;Pohang Steelers;K LEAGUE Classic;Korea Republic;CDM;37;175;72
12128;Brennan;61;St. Patrick's Athletic;SSE Airtricity League;Republic of Ireland;CDM;34;183;80
12129;Clarke;61;Limerick FC;SSE Airtricity League;Republic of Ireland;GK;33;185;81
12130;Henry;61;Stevenage;EFL League Two;England;RB;34;180;74
12131;Roberts;61;Forest Green Rovers;EFL League Two;England;CB;34;185;71
12132;Clancy;61;Bray Wanderers;SSE Airtricity League;Republic of Ireland;CB;34;180;80
12133;Kenna;61;Bray Wanderers;SSE Airtricity League;Republic of Ireland;CB;33;181;75
12134;Murphy;61;St. Patrick's Athletic;SSE Airtricity League;Republic of Ireland;GK;33;178;82
12135;Grorud;61;Sandefjord Fotball;Eliteserien;Norway;CB;35;189;87
12136;Batan;61;Hammarby IF;Allsvenskan;Sweden;LB;33;176;75
12137;Tomas;61;Hamilton Academical FC;Scottish Premiership;France;CB;32;193;83
12138;Brandrup;61;Lyngby BK;Alka Superliga;Denmark;RB;33;180;76
12139;Smith;61;Yeovil Town;EFL League Two;Republic of Ireland;CM;25;181;73
12140;Summerfield;61;Grimsby Town;EFL League Two;England;CM;30;183;83
12141;Robinson;61;Southend United;EFL League One;Jamaica;ST;29;174;64
12142;Anyon;61;Chesterfield;EFL League Two;England;GK;31;188;90
12143;Nicholls;61;Barnet;EFL League Two;England;ST;30;178;70
12144;Sulmoni;61;FC Lugano;Raiffeisen Super League;Switzerland;CB;32;182;72
12145;Sinclair;61;Bristol Rovers;EFL League One;England;CM;30;170;67
12146;Ycldcrcm;61;Evkur Yeni Malatyaspor;Süper Lig;Turkey;CM;31;171;79
12147;Thompson;61;Rochdale;EFL League One;England;RM;29;183;60
12148;John-Lewis;61;Shrewsbury;EFL League One;England;ST;29;178;86
12149;Shuhail;61;Al Ittihad;Dawry Jameel;Saudi Arabia;LB;33;168;58
12150;Kennedy;61;Central Coast Mariners;Hyundai A-League;Australia;GK;31;189;83
12151;Hirakawa;61;Urawa Red Diamonds;Meiji Yasuda J1 League;Japan;RM;39;172;72
12152;Larsson;61;Kalmar FF;Allsvenskan;Sweden;LB;35;182;78
12153;Mcallister;61;Grimsby Town;EFL League Two;England;CM;31;173;67
12154;Jones;61;Wigan Athletic;EFL League One;England;GK;29;191;91
12155;Elito;61;Cambridge United;EFL League Two;England;LM;28;180;69
12156;Etuhu;61;Carlisle United;EFL League Two;Nigeria;CM;30;185;71
12157;Burke;61;Shamrock Rovers;SSE Airtricity League;Republic of Ireland;LM;25;170;70
12158;Hansson;61;Djurgårdens IF;Allsvenskan;Sweden;CM;28;186;83
12159;Winnard;61;Morecambe;EFL League Two;England;CB;29;175;65
12160;Bermingham;61;St. Patrick's Athletic;SSE Airtricity League;Republic of Ireland;LB;29;177;73
12161;Vincenti;61;Coventry City;EFL League Two;England;RM;32;191;76
12162;Flynn;61;Oldham Athletic;EFL League One;Scotland;CM;30;171;60
12163;Subotic;61;Ulsan Hyundai Horang-i;K LEAGUE Classic;Switzerland;ST;29;191;85
12164;Kikuchi;61;Hokkaido Consadole Sapporo;Meiji Yasuda J1 League;Japan;CB;33;181;74
12165;Grant;61;Fleetwood Town;EFL League One;England;CM;28;180;76
12166;Mcallister;61;Shamrock Rovers;SSE Airtricity League;Republic of Ireland;CM;29;181;80
12167;Rajalakso;61;GIF Sundsvall;Allsvenskan;Sweden;LW;30;187;82
12168;Peškovic;61;Cracovia;Ekstraklasa;Slovakia;GK;36;188;88
12169;Mihajlovic;61;FC Lugano;Raiffeisen Super League;Switzerland;LM;27;177;74
12170;Gardawski;61;Korona Kielce;Ekstraklasa;Germany;CF;28;177;75
12171;Waterfall;61;Lincoln City;EFL League Two;England;CB;28;188;84
12172;Bender;61;SC Fortuna Köln;3. Liga;Germany;LB;30;188;80
12173;Morris;61;Gillingham;EFL League One;Wales;CDM;28;183;71
12174;Gündocan;61;Galatasaray SK;Süper Lig;Turkey;CM;28;167;63
12175;Økland;61;Kristiansund BK;Eliteserien;Norway;CM;25;177;68
12176;Golec;61;Central Coast Mariners;Hyundai A-League;Australia;CB;28;194;85
12177;Ando;61;Kawasaki Frontale;Meiji Yasuda J1 League;Japan;GK;28;185;79
12178;Miyazaki;61;Júbilo Iwata;Meiji Yasuda J1 League;Japan;CM;31;170;68
12179;Masukawa;61;Hokkaido Consadole Sapporo;Meiji Yasuda J1 League;Japan;CB;38;191;93
12180;Björkström;61;Östersunds FK;Allsvenskan;Sweden;RB;27;180;76
12181;Albornoz;61;AFC Eskilstuna;Allsvenskan;Sweden;CDM;30;183;81
12182;Zenjov;61;Cracovia;Ekstraklasa;Estonia;RM;29;183;70
12183;Blackman;61;Barnet;EFL League Two;England;LB;27;181;75
12184;Kearns;61;Sligo Rovers;SSE Airtricity League;Republic of Ireland;RM;27;178;73
12185;Fickentscher;61;FC Sion;Raiffeisen Super League;Switzerland;GK;30;181;78
12186;Grimes;61;Cheltenham Town;EFL League Two;England;CB;27;188;76
12187;Byrne;61;St. Patrick's Athletic;SSE Airtricity League;Republic of Ireland;ST;28;181;75
12188;Yano;61;Albirex Niigata;Meiji Yasuda J1 League;Japan;RB;34;187;77
12189;Komolov;61;Amkar Perm;Russian Football Premier League;Russia;CM;29;175;67
12190;Tankulic;61;VfL Sportfreunde Lotte;3. Liga;Germany;ST;27;186;75
12191;Falch;61;IFK Norrköping;Allsvenskan;Norway;GK;26;185;81
12192;Parker;61;Gillingham;EFL League One;Antigua and Barbuda;ST;27;180;76
12193;Andersson;61;Östersunds FK;Allsvenskan;Sweden;GK;27;192;88
12194;Williams;61;Milton Keynes Dons;EFL League One;England;LB;25;176;70
12195;Bourabia;61;Atiker Konyaspor;Süper Lig;France;CAM;27;183;73
12196;Hovda;61;Sarpsborg 08 FF;Eliteserien;Norway;CM;29;187;76
12197;Low;61;Derry City;SSE Airtricity League;Scotland;CM;26;168;65
12198;Cullen;61;Blackpool;EFL League One;England;ST;26;175;75
12199;Miller;61;Carlisle United;EFL League Two;England;RB;28;176;72
12200;Houston;61;Finn Harps;SSE Airtricity League;Republic of Ireland;CM;28;191;83
12201;Chang Ho;61;Jeonnam Dragons;K LEAGUE Classic;Korea Republic;CDM;32;180;76
12202;Musa;61;Sporting Kansas City;Major League Soccer;New Zealand;CDM;26;185;80
12203;Routis;61;Ross County FC;Scottish Premiership;France;CM;28;186;84
12204;Joronen;61;AC Horsens;Alka Superliga;Finland;GK;25;197;89
12205;Mcdonald;61;Coventry City;EFL League Two;England;CB;26;191;82
12206;Siemaszko;61;Arka Gdynia;Ekstraklasa;Poland;ST;32;170;68
12207;Mccarey;61;Ross County FC;Scottish Premiership;Republic of Ireland;GK;26;189;93
12208;Cramer;61;Silkeborg IF;Alka Superliga;Denmark;LB;26;184;84
12209;Colinas;61;Cultural Leonesa;LaLiga 1 I 2 I 3;Spain;RM;30;172;65
12210;Meredith;61;Seattle Sounders FC;Major League Soccer;United States;GK;29;188;94
12211;Ruffels;61;Oxford United;EFL League One;England;CM;24;178;75
12212;Ulvestad;61;Kristiansund BK;Eliteserien;Norway;CM;28;194;85
12213;Monteiro;61;FC Lausanne-Sport;Raiffeisen Super League;Portugal;CB;24;192;82
12214;Mcdermott;61;Kristiansund BK;Eliteserien;Republic of Ireland;GK;25;185;83
12215;Cairns;61;Fleetwood Town;EFL League One;England;GK;25;184;72
12216;Turton;61;Blackpool;EFL League One;England;RB;25;180;75
12217;Hewitt;61;Notts County;EFL League Two;Wales;CM;24;180;75
12218;Nichols;61;Bristol Rovers;EFL League One;England;ST;25;178;75
12219;Clark;61;St. Johnstone FC;Scottish Premiership;Scotland;GK;26;195;85
12220;Mcnamee;61;Derry City;SSE Airtricity League;Republic of Ireland;CAM;26;181;78
12221;Tozzo;61;Sampdoria;Calcio A;Italy;GK;26;192;75
12222;Stephens;61;Barnet;EFL League Two;England;GK;25;186;78
12223;Mandron;61;Colchester United;EFL League Two;Scotland;ST;23;191;82
12224;Erlbeck;61;FC Carl Zeiss Jena;3. Liga;Germany;CM;25;184;79
12225;López;61;Lorca FC;LaLiga 1 I 2 I 3;Spain;CB;29;186;79
12226;Vecchione;61;SG Sonnenhof Großaspach;3. Liga;Italy;LWB;27;180;74
12227;Baran;61;Bruk-Bet Termalica Nieciecza;Ekstraklasa;Poland;GK;28;195;92
12228;Tsiskaridze;61;AFC Eskilstuna;Allsvenskan;United States;CB;32;185;85
12229;Stojanovic;61;FC St. Gallen;Raiffeisen Super League;FYR Macedonia;GK;25;196;89
12230;Johansen;61;Vålerenga Fotball;Eliteserien;Norway;ST;25;183;84
12231;Roberts;61;Crawley Town;EFL League Two;England;LM;24;181;71
12232;Edwards;61;Partick Thistle F.C.;Scottish Premiership;Australia;CAM;24;170;73
12233;Pelosi;61;San Jose Earthquakes;Major League Soccer;United States;CM;24;182;77
12234;Steindórsson;61;GIF Sundsvall;Allsvenskan;Iceland;LW;28;177;70
12235;Stockton;61;Heart of Midlothian;Scottish Premiership;England;ST;24;186;75
12236;Soon Min;61;Sangju Sangmu FC;K LEAGUE Classic;Korea Republic;CM;28;178;69
